tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,favorites,retweets,user_followers,dog_stages,predictions,confidence,gender
733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,this is moose. he's a polynesian floofer. dapper af. 10/10 would pet diligently https://t.co/mvfqrdpptl,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,3751.0,1039.0,8310287.0,None,Lhasa,0.457356,male
733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""ello this is dog how may i assist"" ...10/10 https://t.co/jeaenpjh7l",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,3212.0,972.0,8310287.0,None,French_bulldog,0.619382,NaN
733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,this is hermione. her face is as old as time. appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41q4dkca,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,4304.0,1316.0,8310287.0,None,chow,0.931275,female
733109485275860992,2016-05-19 01:38:16+00:00,Twitter for iPhone,"like father (doggo), like son (pupper). both 12/10 https://t.co/pg2inlaoda",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,50387.0,17205.0,8310287.0,doggo,golden_retriever,0.945523,NaN
732732193018155009,2016-05-18 00:39:02+00:00,Twitter for iPhone,this is ralpher. he's an east guinean flop dog. cuddly af. 12/10 https://t.co/rvolunrpjh,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,Ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,2494.0,550.0,8310287.0,None,Staffordshire_bullterrier,0.127969,male
732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,this is aldrick. he looks wise af. also exceptionally fluffy. only two legs tho (unfortunate). 11/10 would still hug https://t.co/qwicvlpmnl,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,3621.0,909.0,8310287.0,None,Pomeranian,0.961902,male
732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"when your teacher agreed on 10,000 rts and no final but after 24 hours you only have 37... 10/10 https://t.co/svnjfwvjup","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,3762.0,790.0,8310287.0,None,Staffordshire_bullterrier,0.843359,NaN
732375214819057664,2016-05-17 01:00:32+00:00,Twitter for iPhone,this is kyle (pronounced 'mitch'). he strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aa2gitgvle,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,8267.0,2580.0,8310287.0,doggo,basset,0.000547053,male
732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,this is larry. he has no self control. tongue still nifty af tho 11/10 https://t.co/ghyt4ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,15248.0,5546.0,8310287.0,None,English_setter,0.677408,male
731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,this is solomon. he's a beneroo cumberflop. 12/10 would hug passionately https://t.co/5phlangptp,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,3562.0,1006.0,8310287.0,None,Pembroke,0.967103,male
731156023742988288,2016-05-13 16:15:54+00:00,Twitter for iPhone,say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/ygqi3he3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,170,this,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,3915.0,1303.0,8310287.0,None,,0.0,NaN
730924654643314689,2016-05-13 00:56:32+00:00,Twitter for iPhone,we only rate dogs. pls stop sending non-canines like this bulgarian eyeless porch bear. this is unacceptable... 9/10 https://t.co/2yctwauz3z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,unacceptable,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,6277.0,2028.0,8310287.0,None,Newfoundland,0.0862411,NaN
730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,this is rooney. he can't comprehend glass. 10/10 it'll be ok pupper https://t.co/cnul2udbbv,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,5023.0,2179.0,8310288.0,None,American_Staffordshire_terrier,0.810158,male
730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,this is crystal. she's flawless. really wants to be a frat bro. 11/10 who does she even know here? https://t.co/wyqnfveulg,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,3559.0,1070.0,8310288.0,None,Eskimo_dog,0.682082,female
730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,this is ziva. she doesn't know how her collar works. 11/10 would totally fix for her https://t.co/k7pthjxjwe,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,3909.0,1077.0,8310288.0,None,pug,0.341663,female
730196704625098752,2016-05-11 00:43:55+00:00,Twitter for iPhone,this is charles. he's camera shy. tail longer than average. doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rxvcelhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,4968.0,1964.0,8310288.0,None,,0.0,male
729854734790754305,2016-05-10 02:05:03+00:00,Twitter for iPhone,say hello to ollie. he conducts this train. he also greets you as you enter. kind af. 11/10 would pet so firmly https://t.co/jvxogkeu0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,4136.0,1159.0,8310288.0,None,,0.0,male
729838605770891264,2016-05-10 01:00:58+00:00,Twitter for iPhone,"""challenge completed"" 
(pupgraded to 12/10) https://t.co/85dtk7xcxb",https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1751.0,394.0,8310288.0,None,,0.0,NaN
729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,this is stefan. he's a downright remarkable pup. 13/10 https://t.co/ebjt6y4fmh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,4070.0,1274.0,8310288.0,None,kelpie,0.218408,male
729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,meet pupcasso. you can't afford his art. 13/10 talented af https://t.co/f2vupy4wo0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,5924.0,2369.0,8310288.0,None,German_shepherd,0.829307,male
729113531270991872,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""challenge accepted""
10/10 https://t.co/vnjvr5bl9u","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,None,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,1921.0,332.0,8310288.0,None,,0.0,NaN
728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"this is puff. he started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuxrxcg4b","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,3216.0,836.0,8310288.0,None,Maltese_dog,0.95207,male
728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"when you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/cofwoy7vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,4773.0,1752.0,8310288.0,None,Pembroke,0.939134,NaN
728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,this is flurpson. he can't believe it's not butter. 10/10 https://t.co/xd3ort1pse,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,2833.0,690.0,8310288.0,None,Saint_Bernard,0.48205,male
728653952833728512,2016-05-06 18:33:34+00:00,Twitter for iPhone,this is coleman. somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/o10zjj2ixs,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,3381.0,1058.0,8310288.0,None,,0.0,male
728409960103686147,2016-05-06 02:24:02+00:00,Twitter for iPhone,this is wallace. he's a skater pup. he said see ya later pup. can easily do a kick flip. gnarly af. 10/10 v petable https://t.co/5i8forvkgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,5021.0,2057.0,8310288.0,None,Saint_Bernard,0.0942456,male
728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"this is enchilada (yes, that's her real name). she's a low-cruisin plopflopple. very rare. only a few left. 12/10 https://t.co/siaitwgsfp",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,3758.0,982.0,8310288.0,None,collie,0.266414,female
728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,this is raymond. he controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9amxsboaaz,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,4413.0,1215.0,8310288.0,None,Newfoundland,0.255971,male
728035342121635841,2016-05-05 01:35:26+00:00,Twitter for iPhone,this is all i want in my life. 12/10 for super sleepy pupper https://t.co/4rlla5obmh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,4658.0,1703.0,8310288.0,None,Pomeranian,0.248664,NaN
728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,this is rueben. he has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/z167hgtnbi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,4195.0,1133.0,8310288.0,None,cocker_spaniel,0.384559,male
727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,this is cilantro. she's a fellation gadzooks. eyes are super magical af. 12/10 could get lost in https://t.co/yj26lnuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,3010.0,652.0,8310288.0,None,Border_collie,0.462408,female
727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3auwaout,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,6017.0,1788.0,8310288.0,doggo,Great_Pyrenees,0.457164,NaN
727524757080539137,2016-05-03 15:46:33+00:00,Twitter for iPhone,this pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fuydifkbwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,4562.0,1251.0,8310288.0,None,Pomeranian,0.958834,male
727314416056803329,2016-05-03 01:50:44+00:00,Twitter for iPhone,this pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/sbaelu6zrs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,3407.0,762.0,8310288.0,None,toy_poodle,0.827469,NaN
727286334147182592,2016-05-02 23:59:09+00:00,Twitter for iPhone,i swear to god if we get sent another blue madagascan peacock we'll deactivate. we 👏 only 👏 rate 👏 dogs... 9/10 https://t.co/bbta2q4urk,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,3108.0,831.0,8310288.0,None,Chihuahua,0.0705542,NaN
727175381690781696,2016-05-02 16:38:15+00:00,Twitter for iPhone,this is karll. he just wants to go kayaking. 10/10 please someone take karll kayaking already https://t.co/vxlkvynqhp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,3981.0,1418.0,8310288.0,None,flat-coated_retriever,0.656463,male
726935089318363137,2016-05-02 00:43:25+00:00,Twitter for iPhone,this is sprout. he's just precious af. 12/10 i'd do anything for sprout https://t.co/dxlx1ytvyy,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,7041.0,2507.0,8310288.0,None,toy_poodle,0.083749,male
726887082820554753,2016-05-01 21:32:40+00:00,Twitter for iPhone,this is blitz. he's a new dad struggling to cope mentally with the pressures of being a father. sick shades 10/10 https://t.co/2avcj2bzsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,3915.0,1553.0,8310288.0,None,soft-coated_wheaten_terrier,0.5159189999999999,male
726828223124897792,2016-05-01 17:38:46+00:00,Twitter for iPhone,this is bloop. he's a phoenician winnebago. tongue is just wow. that box is all he has (tragic). 12/10 would caress https://t.co/dwnrppxgha,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,3638.0,1023.0,8310288.0,None,miniature_pinscher,0.255327,male
726224900189511680,2016-04-30 01:41:23+00:00,Twitter for iPhone,i'm getting super heckin frustrated with you all sending in non canines like this ostrich. we only rate dogs... 9/10 https://t.co/rgbni2ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,4504.0,1174.0,8310288.0,None,standard_poodle,0.261112,NaN
725842289046749185,2016-04-29 00:21:01+00:00,Twitter for iPhone,this is colby. he's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtvhtkftbh,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,7191.0,2729.0,8310288.0,None,toy_poodle,0.420463,male
725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,say hello to lillie. she's a rutabagan floofem. poor pupper ate and then passed out. 11/10 relatable af https://t.co/uidgqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,4240.0,1394.0,8310288.0,None,chow,0.33576100000000003,female
725729321944506368,2016-04-28 16:52:08+00:00,Twitter for iPhone,this is lola. she's a butternut splishnsplash. they are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adqt5a6tzu,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,5300.0,1830.0,8310288.0,None,boxer,0.599076,female
724983749226668032,2016-04-26 15:29:30+00:00,Twitter for iPhone,this is fred-rick. he dabbles in parkour. the elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qfqltudiid,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,3798.0,1341.0,8310288.0,None,golden_retriever,0.67575,male
724771698126512129,2016-04-26 01:26:53+00:00,Twitter for iPhone,nothin better than a doggo and a sunset. 11/10 https://t.co/jlfqohrhes,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2418.0,653.0,8311018.0,doggo,German_short-haired_pointer,0.835491,NaN
724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,this is ashleigh. she's having coachella withdrawals. didn't even go tho. 10/10 stay strong pupper https://t.co/nruakwnjfh,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,5393.0,1679.0,8310288.0,None,golden_retriever,0.240695,female
724049859469295616,2016-04-24 01:38:33+00:00,Twitter for iPhone,this is kreggory. he just took a look at his student debt. 10/10 can't even comprehend it https://t.co/xtsztgilnt,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,4410.0,1819.0,8310288.0,None,Border_collie,0.581835,male
724046343203856385,2016-04-24 01:24:35+00:00,Twitter for iPhone,"this is sarge. not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/piqedbbxdl",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,2712.0,572.0,8310288.0,None,boxer,0.8262719999999999,male
724004602748780546,2016-04-23 22:38:43+00:00,Twitter for iPhone,this is luther. he saw a ghost. spooked af. 11/10 hang in there pupper https://t.co/edkg43vvel,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,4259.0,1602.0,8310288.0,None,pug,0.0188769,male
723912936180330496,2016-04-23 16:34:28+00:00,Twitter for iPhone,this is sugar. she's a bolivian superfloof. spherical af. 12/10 would never let go of https://t.co/ahmfuu6onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,3980.0,1261.0,8310288.0,None,Samoyed,0.991772,female
723688335806480385,2016-04-23 01:41:59+00:00,Twitter for iPhone,this is reginald. he starts screaming at random. 12/10 cuddly af https://t.co/ygnudqbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,7844.0,3019.0,8310288.0,None,chow,0.0890102,male
723673163800948736,2016-04-23 00:41:42+00:00,Twitter for iPhone,this is ivar. she is a badass viking warrior. will sack your village. 10/10 savage af https://t.co/dz6mivssvu,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,3079.0,911.0,8310288.0,None,golden_retriever,0.83939,female
723179728551723008,2016-04-21 16:00:57+00:00,Twitter for iPhone,this is jangle. she's addicted to broccoli. it's the only thing she cares about. tragic af. 8/10 get help pup https://t.co/8dnwp1csea,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,5395.0,1900.0,8310288.0,None,Norwegian_elkhound,0.0568505,female
722974582966214656,2016-04-21 02:25:47+00:00,Twitter for iPhone,happy 4/20 from the squad! 13/10 for all https://t.co/ev1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,4189.0,1593.0,8310288.0,None,Great_Dane,0.246762,NaN
722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,meet schnitzel. he's a tropicana floofboop. getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0ujkyuy,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,5071.0,1668.0,8310288.0,None,Labrador_retriever,0.5309149999999999,male
721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,this is panda. he's happy af. 11/10 https://t.co/ioak9i4uve,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,4733.0,1903.0,8310288.0,None,Pomeranian,0.99775,male
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,this is oliver. bath time is upon him. his fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/afzzkqr4tt,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,2582.0,626.0,8310288.0,None,Samoyed,0.950053,male
720785406564900865,2016-04-15 01:26:47+00:00,Twitter for iPhone,this is archie. he hears everything you say. doesn't matter where you are. 12/10 https://t.co/0l4i8famyp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,3181.0,785.0,8311018.0,None,Chihuahua,0.8964219999999999,male
720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,this is berkeley. he's in a predicament. 10/10 someone help him https://t.co/xsexdqupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,2539.0,680.0,8310288.0,None,Newfoundland,0.48997,male
720415127506415616,2016-04-14 00:55:25+00:00,Twitter for iPhone,garden's coming in nice this year. 10/10 https://t.co/5lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,4221.0,1533.0,8310288.0,None,Rottweiler,0.990312,NaN
720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,this is ralphé. he patrols the lake. looking for babes. 11/10 https://t.co/pb6immo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,6517.0,2562.0,8310288.0,None,Pembroke,0.873977,male
720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,this is derek. he just got balled on. can't even get up. poor thing. 10/10 hang in there pupper https://t.co/birrf3bcwh,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,2933.0,998.0,8310288.0,None,,0.0,male
720059472081784833,2016-04-13 01:22:10+00:00,Twitter for iPhone,this is charleson. he lost his plunger. looked everywhere. can't find it. so sad. 9/10 would comfort https://t.co/prhx8yn9yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,3956.0,1141.0,8310288.0,None,Mexican_hairless,0.451852,male
720043174954147842,2016-04-13 00:17:25+00:00,Twitter for iPhone,this is neptune. he's a snowy swiss mountain floofapolis. cheeky wink. tongue nifty af. 11/10 would pet so firmly https://t.co/sozq2xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,5009.0,2056.0,8310288.0,None,Samoyed,0.954517,male
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,this doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnbgawulv,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,None,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,4934.0,1782.0,8310288.0,doggo,golden_retriever,0.605304,female
719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,this is clyde. he's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kwhaj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,4654.0,1474.0,8310288.0,None,,0.0,male
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,this is harnold. he accidentally opened the front facing camera. 10/10 get it together harnold https://t.co/s6jhasmtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,5158.0,1955.0,8310288.0,None,malamute,0.873233,male
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,meet sid &amp; murphy. murphy floats alongside sid and whispers motivational quotes in his ear. magical af. both 11/10 https://t.co/7mmjyearqw,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,2855.0,757.0,8310288.0,None,soft-coated_wheaten_terrier,0.050971,male
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,say hello to lucy and sophie. they think they're the same size. both 10/10 would snug at same time https://t.co/hw50zkcf2r,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,4511.0,1273.0,8310288.0,None,golden_retriever,0.765778,NaN
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,this is pippa. she managed to start the car but is waiting for you to buckle up before driving. responsible af 11/10 https://t.co/htrlmc7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,3493.0,974.0,8310288.0,None,Dandie_Dinmont,0.224415,female
